id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.82172E+15,M977VEux6,2808629543,Guoyqins-果,充实的一天～跑来很远的地方喝咖啡??好喝也好吃！这家店听说是台湾人开的，出品很稳定服务很赞！晚上还吃了泰国菜～分量很足，咖喱味太香了美食#美食##深圳#,,深圳,,"美食,深圳",0,0,2,2022/10/6 23:58,iPhone客户端,"['https://wx4.sinaimg.cn/large/a7684927gy1h6w0b4n0tej224o3sgkg5.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6w0b855waj23sg24oh5x.jpg', 'https://wx2.sinaimg.cn/large/a7684927gy1h6w0bjj7wxj223g3ioqv6.jpg', 'https://wx2.sinaimg.cn/large/a7684927gy1h6w0aveesqj22bk33f7wj.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6w0bauus3j21y02xz4qq.jpg', 'https://wx4.sinaimg.cn/large/a7684927gy1h6w0ay0idkj22c02m4qv7.jpg', 'https://wx2.sinaimg.cn/large/a7684927gy1h6w0azztmgj21wm2ix1ky.jpg', 'https://wx4.sinaimg.cn/large/a7684927gy1h6w0atheb3j22c0340qv6.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6w0bcjallj224o24oq98.jpg']",,
4.82172E+15,M977QnGYK,1885286525,女神酱cc,铁板烧自助餐厅，这场面第一次见#新星v计划##美食#L女神酱cc的微博视频,,,,"新星v计划,美食",3,0,2,2022/10/6 23:58,求关注??Android,,"http://f.video.weibocdn.com/o0/gK5dC5zhlx07ZMvszsZi010412009WBx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=EEhgkBo0y%2B&KID=unistore,video",
4.82172E+15,M977vFpxm,1885286525,女神酱cc,#新星v计划##美食#吃个铁板烧，还要跳舞，餐饮行业太内卷了吧L女神酱cc的微博视频,,,,"新星v计划,美食",2,0,8,2022/10/6 23:57,求关注??Android,,"http://f.video.weibocdn.com/o0/7YnbxOXIlx07ZMvo4Gju010412008ZDF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=vxoWrH%2F2vX&KID=unistore,video",
4.82172E+15,M976Lllhc,5393560981,美食桃子酱,"""推荐我的生活在家解锁红薯新吃法，又酥又脆太香了#美食##吃货在这里##一人食#L美食桃子酱的微博视频",,,,"美食,吃货在这里,一人食",6,0,3,2022/10/6 23:56,微博视频号,,"http://f.video.weibocdn.com/o0/IAzxhGNflx07ZDAuFKZa01041200rwPc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=cE8yqNtXRM&KID=unistore,video",
4.82172E+15,M975ecuKz,7469720080,饮食菜谱,蒜香鸡翅，外酥里嫩，蒜香浓郁做法简单，比肯爷爷麦叔叔家还要好吃，不信你试试。刀唛刀唛油刀唛花生橄榄油#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",2,0,0,2022/10/6 23:52,微博视频号,,"http://f.video.weibocdn.com/o0/WNmK29Wwlx07ZMv0jcHK01041200xvqF0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=Ws%2BmaOQImu&KID=unistore,video",
4.82172E+15,M97596H6t,7379369862,舌尖上的土味,这样做的葡萄甜酒酿，颜色漂亮，甘甜多汁#美食##吃货在这里##一人食#L舌尖上的土味的微博视频,,,,"美食,吃货在这里,一人食",10,1,9,2022/10/6 23:52,微博视频号,,"http://f.video.weibocdn.com/o0/A8TI1Yl0lx07ZFc0sY4E01041200qKQV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=zvxqSaGjKT&KID=unistore,video",
4.82172E+15,M9751sTMc,7606790856,阿遥先生官方微博,?直击监工现场来来去去，我就是一个滚陀螺！?#阿遥先生##美食##甜品#L阿遥先生官方微博的微博视频,,,,"阿遥先生,美食,甜品",0,1,1,2022/10/6 23:51,阿遥先生超话,,"http://f.video.weibocdn.com/o0/99MmhgFblx07ZMuY4BII01041200nvL60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=0iAACkuyRU&KID=unistore,video",
4.82172E+15,M974JpddJ,1997438257,快来请小公举吃烤肉,齐齐哈尔烤肉瘦肉里的脂肪受热融化，就形成了肉汁，高温炙烤外部焦褐，把肉汁封在里面，真正的外焦里嫩#齐齐哈尔烤肉##美食##烤肉##微博电商淘金计划#东北齐齐哈尔烤肉，三种烤肉，一次吃到L快来请小公举吃烤肉的微博视频,,齐齐哈尔,,"齐齐哈尔烤肉,美食,烤肉,微博电商淘金计划",0,0,1,2022/10/6 23:51,齐齐哈尔烤肉超话,,"http://f.video.weibocdn.com/o0/pKMpDzp4lx07ZMuWHIcU01041200oFfA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=ZzHF9wojOT&KID=unistore,video",
4.82172E+15,M974cjxAF,7485937410,吉里的咕咕,#美食##云尚岱山#糖饺作为甜口的糯米食品，一定要刚刚炸出来最好吃。L吉里的咕咕的微博视频,,,,"美食,云尚岱山",0,0,1,2022/10/6 23:49,微博视频号,,"http://f.video.weibocdn.com/o0/nm8gxbWblx07ZMuPZGcM010412005loO0E010.mp4?label=mp4_720p&template=720x1080.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145502&ssig=JFAq71gqsX&KID=unistore,video",
4.82136E+15,M8XEqrOtY,6290919899,啵仔迪,吃在古镇间#美食#,,绍兴,,美食,0,1,3,2022/10/5 23:51,iPhone 12,"['https://wx2.sinaimg.cn/large/006RK3DZgy1h6uui3u15lj31hc0u04f3.jpg', 'https://wx4.sinaimg.cn/large/006RK3DZgy1h6uui5xe46j31hc0u040k.jpg', 'https://wx3.sinaimg.cn/large/006RK3DZgy1h6uui791mcj31hc0u07lt.jpg', 'https://wx1.sinaimg.cn/large/006RK3DZgy1h6uui8ebjkj31hc0u0q44.jpg', 'https://wx4.sinaimg.cn/large/006RK3DZgy1h6uuicch8mj31hc0u0dyn.jpg', 'https://wx3.sinaimg.cn/large/006RK3DZgy1h6uuieykchj31hc0u0tjy.jpg', 'https://wx1.sinaimg.cn/large/006RK3DZgy1h6uuigjlbfj31hc0u0k4l.jpg', 'https://wx4.sinaimg.cn/large/006RK3DZgy1h6uuii4odzj31hc0u0ati.jpg', 'https://wx1.sinaimg.cn/large/006RK3DZgy1h6uuij2e9aj31hc0u07l3.jpg']",,
4.82136E+15,M8XDUvT38,6070964933,稻乡渔歌,“醉”美丰收季?吃在稻乡?寻味特色美食?邂逅烟火?乐享美好食光???『??????』??#成都周边游##国庆节##川西旅游##带着微博去旅行##美食#L稻乡渔歌的微博视频,,成都・稻乡渔歌,,"成都周边游,国庆节,川西旅游,带着微博去旅行,美食",0,1,0,2022/10/5 23:50,iPhone客户端,,"http://f.video.weibocdn.com/o0/tb6nn3JPlx07ZKU0565201041200E9X10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=UC3%2Fxrld0u&KID=unistore,video",
4.82136E+15,M8XDQ526G,7382470383,饭票bot,"只要有鸡蛋和火腿就能做披萨,这是我做过的最简单的做法，一定要推挤给你们，简单好做易上手。国庆带着孩子一起做起来吧?""披萨??""空气炸锅美食??""#不可辜负的美食##美食##新星v计划#L饭票bot的微博视频",,,,"不可辜负的美食,美食,新星v计划",6,2,12,2022/10/5 23:50,微博视频号,,"http://f.video.weibocdn.com/o0/wUx7yljblx07ZDA6efOU01041200dQFY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=pTcAijZIy5&KID=unistore,video",
4.82136E+15,M8XDPsj1A,7331883337,不二日食,这样做的腌辣椒没有菜都能吃三碗饭"快味中秋"腌辣椒"#美食##吃货在这里##一人食#L不二日食的微博视频,,,,"美食,吃货在这里,一人食",17,3,18,2022/10/5 23:50,微博视频号,,"http://f.video.weibocdn.com/o0/oQVHO2Dhlx07ZBSzNve801041201pD7M0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=EdMpSp%2FEb4&KID=unistore,video",
4.82136E+15,M8XDFpvwT,5986913280,鲜橙晨光,#美食##吃播#咀嚼音L鲜橙晨光的微博视频,,,,"美食,吃播",0,0,1,2022/10/5 23:49,微博视频号,,"http://f.video.weibocdn.com/u0/9BduPD7ogx07ZKTVQt9K01041200b15N0E010.mp4?label=mp4_hd&template=720x406.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=VL4CZaxvNE&KID=unistore,video",
4.82136E+15,M8XCp9wyv,2801732914,哚lai咪,我好喜欢和会做菜的人做朋友#美食#,,,,美食,0,1,0,2022/10/5 23:46,自由自在HarmonyOS设备,['https://wx1.sinaimg.cn/large/a6ff0d32gy1h6uuecsjhmj21z41hce82.jpg'],,
4.82136E+15,M8Xz6nXwW,5646446975,小康同学要水逆,今天吃什么？吃：张肯肯炸鸡吃：烤鱼吃：口水鸡吃：冰粉所以又是发胖的一天#唐山美食##今天吃什么##美食#,,唐山・万达广场(唐山店),,"唐山美食,今天吃什么,美食",0,1,0,2022/10/5 23:38,iPhone客户端,"['https://wx4.sinaimg.cn/large/006a7UNply1h6uu5wd7rej3334334x6r.jpg', 'https://wx3.sinaimg.cn/large/006a7UNply1h6uu5xm9qlj33343347wh.jpg', 'https://wx3.sinaimg.cn/large/006a7UNply1h6uu5ywdu0j33343347um.jpg', 'https://wx1.sinaimg.cn/large/006a7UNply1h6uu6059yuj33343341l0.jpg']",,
4.82136E+15,M8Xxze1GL,5519305178,悦妹_阿,#美食#一边吃饭一边考古方晓东的日常,,,,美食,0,1,1,2022/10/5 23:34,iPhone客户端,"['https://wx1.sinaimg.cn/large/0061wrpgly1h6uu0pkkdhj33402c0u0y.jpg', 'https://wx2.sinaimg.cn/large/0061wrpgly1h6uu0qynh5j33402c0hdv.jpg', 'https://wx4.sinaimg.cn/large/0061wrpgly1h6uu0ssm4gj33402c04qr.jpg', 'https://wx3.sinaimg.cn/large/0061wrpgly1h6uu0x5gk5j32c02c0e82.jpg', 'https://wx2.sinaimg.cn/large/0061wrpgly1h6uu0ynr03j33402c0b2a.jpg', 'https://wx3.sinaimg.cn/large/0061wrpgly1h6uu11r26rj32c0340hdv.jpg', 'https://wx4.sinaimg.cn/large/0061wrpgly1h6uu12zjgmj33402c0qv6.jpg', 'https://wx3.sinaimg.cn/large/0061wrpgly1h6uu14ju0fj32c0340ndc.jpg', 'https://wx3.sinaimg.cn/large/0061wrpgly1h6uu16at7yj32c0340b2c.jpg']",,
4.82135E+15,M8XvIzVY1,7379369862,舌尖上的土味,葱油饼好吃有诀窍，做到这两点，柔软多层，张张鼓包"葱油饼"#美食##吃货在这里##一人食#L舌尖上的土味的微博视频,,,,"美食,吃货在这里,一人食",18,7,17,2022/10/5 23:30,微博视频号,,"http://f.video.weibocdn.com/o0/wzbX8PZxlx07ZBTMSimQ01041201Ps4A0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=MJlXJExLnU&KID=unistore,video",
4.82135E+15,M8XvAwPju,7469720080,饮食菜谱,菠萝的香甜搭配着浓郁的咖喱酱炒饭，真香！#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",0,0,0,2022/10/5 23:29,微博视频号,,"http://f.video.weibocdn.com/o0/BotrvciKlx07ZKSzdLZS01041200ic0Z0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145514&ssig=OmMzgqxDsW&KID=unistore,video",
4.821E+15,M8OfD0Xnz,7558335142,蒸水老阁,#美食#美食中国～冬瓜盅L蒸水老阁的微博视频,,,,美食,0,0,0,2022/10/4 23:55,微博视频号,,"http://f.video.weibocdn.com/o0/Aa0kTe2hlx07ZJjslqkw01041200bcar0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=bTnynNYGQm&KID=unistore,video",
4.821E+15,M8Of3BziQ,7469720080,饮食菜谱,现在孩子在家吃早餐比较多，可以换着不同的口味蒸出来的肠粉都特别好吃的。#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",0,0,0,2022/10/4 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/ZaqszTvolx07ZJjmzuGY01041200mw3a0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=gGzwjtqtaS&KID=unistore,video",
4.821E+15,M8Oea0fLg,6962480364,雷雷不怕摔,#美食#美国女人做晚餐，你吃吗？#美食故事#L雷雷不怕摔的微博视频,,,,"美食,美食故事",0,3,0,2022/10/4 23:52,iPhone客户端,,"http://f.video.weibocdn.com/o0/xyvr0JcJlx07ZJjeXHkY01041200tQuW0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=E2OSeWHnGV&KID=unistore,video",
4.82099E+15,M8OaBCb1N,3875167472,我叫方白白,听说你们玩羊了个羊买回去的山核桃仁只有一丢丢，哈哈哈再看看我家的山核桃仁，真是没有对比没有伤害#羊了个羊##特产##美食#,,,,"羊了个羊,特产,美食",0,1,0,2022/10/4 23:43,iPhone客户端,"['https://wx3.sinaimg.cn/large/e6fa5cf0gy1h6too0iulij22c0340hdu.jpg', 'https://wx4.sinaimg.cn/large/e6fa5cf0gy1h6tood8pedj20sl0m0q99.jpg']",,
4.82099E+15,M8O722pAc,5327250206,听闻广西卓越说,重阳节，乡下的朋友过节。菜肴丰富！#美食分享##美食#,,,,"美食分享,美食",0,1,2,2022/10/4 23:34,荣耀V30 PRO 5G,"['https://wx3.sinaimg.cn/large/005OwB8qgy1h6toegq4dcj30u0140qd9.jpg', 'https://wx4.sinaimg.cn/large/005OwB8qgy1h6tofe9kidj32tc19khdt.jpg', 'https://wx3.sinaimg.cn/large/005OwB8qgy1h6tofm3u07j32tc19k4qp.jpg', 'https://wx1.sinaimg.cn/large/005OwB8qgy1h6tofovt3pj30u0140wrz.jpg', 'https://wx2.sinaimg.cn/large/005OwB8qgy1h6tofrwkk0j30u0140qjt.jpg', 'https://wx2.sinaimg.cn/large/005OwB8qgy1h6tofx5jdej30u01404bf.jpg', 'https://wx2.sinaimg.cn/large/005OwB8qgy1h6togb272jj33k01lcdra.jpg', 'https://wx1.sinaimg.cn/large/005OwB8qgy1h6togh6n4pj30u0140go3.jpg', 'https://wx2.sinaimg.cn/large/005OwB8qgy1h6tofiqqc7j32tc19kb29.jpg']",,
4.82099E+15,M8O6GmtD5,1315294782,原来是嚯嚯啊,没试过的一定要试试，感觉以前的鸡蛋都白吃了，简单上手快！绝了我跟你讲！我家宝宝都能全吃光光！齐齐哈尔#美食##不可辜负的美食#,,,,"美食,不可辜负的美食",0,0,1,2022/10/4 23:33,齐齐哈尔超话,"['https://wx1.sinaimg.cn/large/4e65ce3ely1h6toefelw8j20qo0wqq46.jpg', 'https://wx1.sinaimg.cn/large/4e65ce3ely1h6toefnut6j20qo0wndlo.jpg', 'https://wx2.sinaimg.cn/large/4e65ce3ely1h6toefz7zgj20qo0wxq72.jpg', 'https://wx2.sinaimg.cn/large/4e65ce3ely1h6toegaoa1j20qo0wewjg.jpg', 'https://wx2.sinaimg.cn/large/4e65ce3ely1h6toegjzs6j20qo0wpwje.jpg']",,
4.82099E+15,M8O6e3Ui5,2639330511,王小淳鄢怨,#美食##美食分享##同城种草##吃货在这里##不可辜负的美食#小淳侃吃喝超级还原当地的披萨?半夜太罪恶了…,,北京・世贸天阶,,"美食,美食分享,同城种草,吃货在这里,不可辜负的美食",0,1,0,2022/10/4 23:32,iPhone客户端,"['https://wx2.sinaimg.cn/large/9d50fccfly1h6tod95ig5j21o0280b2b.jpg', 'https://wx1.sinaimg.cn/large/9d50fccfly1h6toderhibj21o0280tmc.jpg', 'https://wx1.sinaimg.cn/large/9d50fccfly1h6todqu2cdj21o0280b2b.jpg', 'https://wx3.sinaimg.cn/large/9d50fccfly1h6todup7i8j21o0280x6q.jpg', 'https://wx4.sinaimg.cn/large/9d50fccfly1h6todbwhdqj21o0280npe.jpg', 'https://wx4.sinaimg.cn/large/9d50fccfly1h6todskq1mj21o0280hdu.jpg', 'https://wx2.sinaimg.cn/large/9d50fccfly1h6tod6ncj4j21o0280k73.jpg', 'https://wx2.sinaimg.cn/large/9d50fccfly1h6todobmw9j21o02804qp.jpg', 'https://wx2.sinaimg.cn/large/9d50fccfly1h6todwfrxrj21o0280u0y.jpg']",,
4.82099E+15,M8O68rXwY,2817564553,陈首璋一一邯郸晚报一一陈首璋,给燕赵侠饭店做个免费的广告。环境不错，饭菜凑合。尤其是那个平锅t鱼，色香味俱全，相当的好吃，点赞！#美食#相聚时光L陈首璋一一邯郸晚报一一陈首璋的微博视频,,,,美食 ,0,0,0,2022/10/4 23:32,微博视频号,,"http://f.video.weibocdn.com/o0/BXKiq2U6lx07ZJhRvhUc01041200kwRc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=0G0jv%2FdhlQ&KID=unistore,video",
4.82099E+15,M8O4BfONP,1238799920,开心水云仙子,#美食##美饮#Carpark咖啡厅，武侯区芳草芳华街。两个周游世界的小姐姐开的店，有故事，有意思。L开心水云仙子的微博视频,,,,"美食,美饮",0,1,3,2022/10/4 23:28,微博视频号,,"http://f.video.weibocdn.com/o0/yfJOtzJ8lx07ZJhAOryU0104120042zo0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=Y9NoOtjeeW&KID=unistore,video",
4.82099E+15,M8O47nYr0,7719991380,北极星是只喵,大厨的巧克力凤凰。栩栩如生。美食#美食#L北极星是只喵的微博视频,,,,美食,0,1,0,2022/10/4 23:27,微博视频号,,"http://f.video.weibocdn.com/o0/Zuajf1s0lx07ZJhvHKac01041201ytyo0E010.mp4?label=mp4_720p&template=720x900.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145524&ssig=73rXHJC%2Fol&KID=unistore,video",
4.82064E+15,M8EOLpIkQ,7469720080,饮食菜谱,喜欢吃麻婆豆腐的一定要学会这样做，老公一口气吃了三碗。#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",0,0,2,2022/10/3 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/zCQq70srlx07ZHIvrwAg01041200j9S70E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=9JI8nWZ5L7&KID=unistore,video",
4.82064E+15,M8EOkwhLs,7054854898,旅游体验员Bingo,都柏林，爱尔兰首府。俺仅是去过或路过一两次的地方。据说都柏林圣三一大学的图书馆是欧洲最古老和藏书最多规模最大的馆所让俺印象特深刻。#记录生活##街头写真##异国风情##美食#L旅游体验员Bingo的微博视频,,,,"记录生活,街头写真,异国风情,美食",0,0,1,2022/10/3 23:53,iPhone客户端,,"http://f.video.weibocdn.com/o0/pdL5UPbslx07ZHItu22401041202enyZ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=Oi0bV2xC2E&KID=unistore,video",
4.82063E+15,M8ENv7wK6,6814364237,山不语西,假期的二分之一杨导和她的男主角此刻男主角去外面给尊贵的杨导觅食了#美食#L山不语西的微博视频,,,,美食,0,3,0,2022/10/3 23:51,微博视频号,,"http://f.video.weibocdn.com/o0/YA4Gr8eolx07ZHIhJ0KA010412010xPT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=y4M3%2B%2Fhp1D&KID=unistore,video",
4.82063E+15,M8ENkapRG,6478636249,今天不喝奶茶_Nancy,#美食#Cookie#newjeans##cookie#L今天不喝奶茶_Nancy的微博视频,,怀化,,"美食,newjeans,cookie",0,1,8,2022/10/3 23:51,HarmonyOS Device,,"http://f.video.weibocdn.com/o0/7dHQLSsWlx07ZHIj5Knu01041200jawp0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=b5J4AYIdOf&KID=unistore,video",
4.82063E+15,M8EMptvRX,6422632048,棠_呆呆,甜口玉米肠#美食#我也吃火锅了耶,,,,美食,0,6,8,2022/10/3 23:48,甜口玉米肠超话,"['https://wx4.sinaimg.cn/large/0070EHZuly1h6sj9bskryj31fk334dlj.jpg', 'https://wx2.sinaimg.cn/large/0070EHZuly1h6sj9cmtcbj31fk334dmd.jpg', 'https://wx2.sinaimg.cn/large/0070EHZuly1h6sj9dj3esj31fk334kjl.jpg', 'https://wx1.sinaimg.cn/large/0070EHZuly1h6sj9eczegj31fk334e81.jpg', 'https://wx3.sinaimg.cn/large/0070EHZuly1h6sj9frv0hj33341fk4qq.jpg', 'https://wx3.sinaimg.cn/large/0070EHZuly1h6sj9gx2q0j33341fkqv5.jpg']",,
4.82063E+15,M8EM2oqAz,7338589379,海滨福多多,???????????#健康养生##健康##美食#L海滨福多多的微博视频,,,,"健康养生,健康,美食",0,0,0,2022/10/3 23:48,微博视频号,,"http://f.video.weibocdn.com/o0/yuXJsxiblx07ZHI3TPvq01041200RogA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=ydIYHO5%2FPg&KID=unistore,video",
4.82063E+15,M8EL3iTt8,5955052073,l燃烧的火焰,#美食#肉##快手#@快手吓死人啦L六六?美食的快手视频,,,快手,美食 ,0,0,0,2022/10/3 23:45,iPhone客户端,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xj3x56gmdkt2sc&a=3xx5r8sq9n2itms&f=3x57z6fcjehcqcg&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5231775474246459499&shareResourceType=PHOTO_OTHER&shareToken=XadCZ5pfGJwvC1R,
4.82063E+15,M8EJ7wNRV,5655078195,_imyour_sweetie,#美食#秋天到了，最近超级爱吃的早餐美食就是热豆浆泡油条。油条配着豆浆是大家早上都爱吃的一种早点，金灿灿，酥脆的油条沁满甜甜醇厚浓郁的豆浆，油条吸满温热豆浆，口感细腻香甜，真的是我喜欢的口味，每一天都可以做早餐，简直太美味了。,,,,美食,0,0,0,2022/10/3 23:40,vivo S1照亮你的美,"['https://wx2.sinaimg.cn/large/006aI8aDgy1h6sj10goqjj30qo122js8.jpg', 'https://wx1.sinaimg.cn/large/006aI8aDgy1h6sj11lthij30qo0ouwgc.jpg', 'https://wx3.sinaimg.cn/large/006aI8aDgy1h6sj11zrl2j30qo0imwem.jpg']",,
4.82063E+15,M8EEJrhFF,7338589379,海滨福多多,????????#美食##健康养生##健康#L海滨福多多的微博视频,,,,"美食,健康养生,健康",0,0,0,2022/10/3 23:30,微博视频号,,"http://f.video.weibocdn.com/o0/yyw2lyo6lx07ZHGO540g01041201baOV0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=3ayJbamjrW&KID=unistore,video",
4.82063E+15,M8ECBAwm1,7469720080,饮食菜谱,粤菜酒店的热门菜“ㄖ碓屿摇10分钟完成，鲜嫩爽滑香，一锅全有。#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",0,0,0,2022/10/3 23:24,微博视频号,,"http://f.video.weibocdn.com/o0/akj23lsalx07ZHGrVte801041200kToc0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145536&ssig=QuuGoV2aZ8&KID=unistore,video",
4.82027E+15,M8vmh69wj,7469720080,饮食菜谱,今天分享咸蛋黄h大头虾的做法，咸蛋黄的香味包裹着大虾，咸香酥脆真的好吃到没朋友的那种#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",2,0,0,2022/10/2 23:49,微博视频号,,"http://f.video.weibocdn.com/o0/4zx0xtZblx07ZG7hf5yE01041200sgTm0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145546&ssig=6kGavJ51pS&KID=unistore,video",
