id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4.82027E+15,M8vkREceH,2795772270,困困睡醒了bye,挺好吃的环境也好就是不太辣要自调特辣酱才能满足我的味蕾???#美食##味蕾##吃辣##辣#,,南昌・一亩山鲜火锅集市(蓝海购物广场),,"美食,味蕾,吃辣,辣",0,0,1,2022/10/2 23:46,HUAWEI Mate 20,"['https://wx4.sinaimg.cn/large/a6a4196egy1h6rccze03gj21mo268hdt.jpg', 'https://wx1.sinaimg.cn/large/a6a4196egy1h6rcd0qk8uj21mo268qv5.jpg', 'https://wx2.sinaimg.cn/large/a6a4196egy1h6rcuxxoblj21mo268hdu.jpg', 'https://wx1.sinaimg.cn/large/a6a4196egy1h6rcdaie0qj21uy1uywog.jpg', 'https://wx2.sinaimg.cn/large/a6a4196egy1h6rcd2iocbj21w12ipb2a.jpg', 'https://wx4.sinaimg.cn/large/a6a4196egy1h6rcd46ulzj21w12eeqv5.jpg', 'https://wx2.sinaimg.cn/large/a6a4196egy1h6rcd8wnq6j21w12ipk2e.jpg', 'https://wx1.sinaimg.cn/large/a6a4196egy1h6rcgc9gbvj21w12ip15x.jpg', 'https://wx1.sinaimg.cn/large/a6a4196egy1h6rcutxnooj223x35s1kx.jpg']",,
4.82027E+15,M8vjNosuY,6616412593,不吃香蕉咋中,嗯，就是，还行吧，广东早茶第一顿#早茶##美食##不可辜负的美食#,,珠海・华发商都,,"早茶,美食,不可辜负的美食",0,0,0,2022/10/2 23:43,荣耀X10Max 5G,"['https://wx3.sinaimg.cn/large/007dLNa9gy1h6rdftmfxjj30u014079x.jpg', 'https://wx2.sinaimg.cn/large/007dLNa9gy1h6rdfu8zoxj30u01400um.jpg', 'https://wx3.sinaimg.cn/large/007dLNa9gy1h6rdfv0xvvj30u0140mz3.jpg', 'https://wx1.sinaimg.cn/large/007dLNa9gy1h6rdfvtrf3j30u0140755.jpg', 'https://wx3.sinaimg.cn/large/007dLNa9gy1h6rdfwm06cj30u0140q4h.jpg']",,
4.82027E+15,M8vj6eTIx,7385858296,不二的晚餐,这是我家餐桌上出镜次数最多的下饭菜，简单美味又下饭#美食##吃货在这里##一人食#L不二的晚餐的微博视频,,,,"美食,吃货在这里,一人食",4,0,6,2022/10/2 23:42,微博视频号,,"http://f.video.weibocdn.com/o0/voWVIVS1lx07ZzweE8ys01041200sPbl0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145546&ssig=K4uzp1IXpy&KID=unistore,video",
4.82027E+15,M8vhJryg5,6321585490,一日看尽长安花VIP,2分钟3块钱，解锁土豆粉的神仙吃法！邦淇老陕快手菜之【酸辣土豆粉】来喽！快做起来吧～#美食##美食分享#L一日看尽长安花VIP的微博视频,,,,"美食,美食分享",0,0,0,2022/10/2 23:38,iPhone客户端,,"http://f.video.weibocdn.com/o0/go1afHurlx07ZG6v90oo01041200zj3C0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145546&ssig=Qd%2FDvM2b7T&KID=unistore,video",
4.82027E+15,M8vg2jdWQ,5267989582,王火火美食记,分享广东名菜豉油鸡，做法简单，皮脆肉嫩，入味又好吃~#美食#L王火火美食记的微博视频,,,,美食,3,1,1,2022/10/2 23:34,微博视频号,,"http://f.video.weibocdn.com/o0/zgBMRYKDlx07ZG6dSiNq01041200aOJ00E010.mp4?label=mp4_hd&template=540x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145546&ssig=QW%2BjDKT8Z7&KID=unistore,video",
4.82027E+15,M8vcNkV9e,2851792961,发现旅行推荐,#美食#《地道美食攻略，真香！国庆假期在海口这么吃就对了！》#海口##国际旅游消费体验官##koc话题预热##消博会精彩集锦#O地道美食攻略，真香！国庆假期在海口这么吃就对了！,,,,"美食,海口,国际旅游消费体验官,koc话题预热,消博会精彩集锦",0,0,0,2022/10/2 23:26,微博 weibo.com,,,
4.82027E+15,M8vcK9iOl,7667089623,我是只爱啾星的Amber小哪渣,喜欢日料喜欢清淡喜欢海鲜喜欢生食又是开心的一顿晚餐#美食##吃货在这里##amber的吃喝玩乐生活札记#,,,,"美食,吃货在这里,amber的吃喝玩乐生活札记",0,2,6,2022/10/2 23:26,iPhone客户端,"['https://wx1.sinaimg.cn/large/008mSkfRgy1h6rcqjx78ij31400u0al4.jpg', 'https://wx4.sinaimg.cn/large/008mSkfRgy1h6rcxhp0n0j30u0140gvg.jpg', 'https://wx4.sinaimg.cn/large/008mSkfRgy1h6rcx1gd5sj30u0140110.jpg']",,
4.82027E+15,M8vbF0lFS,5842626646,不会emo的羊,下班吃火锅儿啦#美食#,,成都・四川大学望江校区,,美食,0,0,0,2022/10/2 23:23,iPhone客户端,['https://wx1.sinaimg.cn/large/006np45Ely1h6rcw3x9juj33402c07wj.jpg'],,
4.82026E+15,M8vaC0X3i,7469720080,饮食菜谱,家里有个爱吃梅菜扣肉的老公，可是做起来又嫌麻烦，那就给他安排这个梅菜烧肉，吃的可香了。#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",1,0,0,2022/10/2 23:21,微博视频号,,"http://f.video.weibocdn.com/o0/rzuE5HBZlx07ZG5iYeXe01041200vT4z0E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145546&ssig=xcRSRjU29K&KID=unistore,video",
4.81991E+15,M8lZKD8gV,2808629543,Guoyqins-果,国庆开始咯??看好看的电影?吃好吃的日料???美食#美食#,,深圳,,美食,0,0,0,2022/10/1 23:59,iPhone客户端,"['https://wx2.sinaimg.cn/large/a7684927gy1h6q897xycdj22c0340k8q.jpg', 'https://wx1.sinaimg.cn/large/a7684927gy1h6q89b46khj226o2crnpd.jpg', 'https://wx4.sinaimg.cn/large/a7684927gy1h6q896r1jwj225g1ho4qp.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6q899t91tj22c02tt1kz.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6q8bs2dflj22082s2x6p.jpg', 'https://wx3.sinaimg.cn/large/a7684927gy1h6q8bqrkuwj22ar340npe.jpg']",,
4.81991E+15,M8lZmFUvZ,5905596341,天然呆黄婕,分享不二日食记的@绿洲动态:h好吃哇#不可辜负的美食##美食##新星v计...O绿洲,,,绿洲,"不可辜负的美食,美食",0,0,0,2022/10/1 23:58,iPhone客户端,['https://wx3.sinaimg.cn/large/006rFhnTly1h6q8az4uuoj30j60y3760.jpg'],,
4.81991E+15,M8lZlhTqb,6103270656,怪兽,趁烧，趁年轻大口喝酒，大口吃肉！#美食##不可辜负的美食##上海美食##上海探店##趁烧#L怪兽拥奈⒉┦悠,,,,"美食,不可辜负的美食,上海美食,上海探店,趁烧",0,3,4,2022/10/1 23:58,微博视频号,,"http://f.video.weibocdn.com/o0/mxkBzHHnlx07ZEwZBIE001041201IMp50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145556&ssig=ozfH6Vb0kG&KID=unistore,video",
4.81991E+15,M8lXMjgqg,1874012680,乌苏融媒王新刚,【煎土豆沙拉】将新鲜土豆洗净，煮熟或者蒸熟；将土豆切成大小合适的块，在平底锅中放入少量油，将土豆煎成金黄色；将西红柿洗净去成小块、蔬菜洗净沥干水分，将所有蔬菜放入一个大的盆中，放入蛋黄酱以及适量熟芝麻、海苔碎，拌匀即可。#美食##美食分享#,,,,"美食,美食分享",0,0,1,2022/10/1 23:54,皮皮时光机,['https://wx3.sinaimg.cn/large/6fb32a08ly8h6q86wz9b5j20c30833zf.jpg'],,
4.81991E+15,M8lX9BEWq,1170229657,Tina厨房日记,#秋意美食vlog#超好吃的辣子鸡，超级下饭，一口一口好过隐！这样做全家人都抢着吃！#美食vlog挑战赛##美食#LTina厨房日记的微博视频,,,,"秋意美食vlog,美食vlog挑战赛,美食",85,89,196,2022/10/1 23:53,iPhone 13 Pro Max,,"http://f.video.weibocdn.com/o0/zkIKXL7alx07ZEwD8TEs01041200TdMW0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145556&ssig=mBxDNV4zo1&KID=unistore,video",
4.81991E+15,M8lVHudaC,2474722163,一颗小小小小小橘子zzzzzz,#国庆##美食#,,,,"国庆,美食",0,1,1,2022/10/1 23:49,iPhone 13,"['https://wx4.sinaimg.cn/large/93814373gy1h6q80gko9cj23402c0u10.jpg', 'https://wx4.sinaimg.cn/large/93814373gy1h6q80kjpfmj23402c0e84.jpg', 'https://wx2.sinaimg.cn/large/93814373gy1h6q80l4bqxj20u50wpafv.jpg']",,
4.81991E+15,M8lVrA75z,7331883337,不二日食,只要一个空气炸锅自己在家就能做蓬松暄软的小面包#美食##吃货在这里##一人食#L不二日食的微博视频,,,,"美食,吃货在这里,一人食",53,5,65,2022/10/1 23:49,微博视频号,,"http://f.video.weibocdn.com/o0/ytGiRPuclx07ZyJhmogU01041201hKyb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145556&ssig=8iMfscGgBp&KID=unistore,video",
4.81991E+15,M8lVptPvL,7762649315,妃光莉_,#颜值##日常#女神爱时尚#美食##帅哥美女#お腹いっぱい、ホットドッグコンテスト吃饱了，热狗大赛?L妃光莉_的微博视频,,,,"颜值,日常,美食,帅哥美女",2,2,6,2022/10/1 23:48,微博视频号,,"http://f.video.weibocdn.com/o0/7M2h2mdjlx07ZEwkoEA801041200cBSt0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145556&ssig=0zkPuuh%2FDb&KID=unistore,video",
4.81991E+15,M8lUxqs4G,6525042167,小鹿大橙子,【日常plog.48?】探店?赵记烧烤?十里头社区平川路389号最近朋友圈挺火的烧烤店～夜宵佳选可能期待太高味道是还可以不过没有很惊艳啦海鲜?挺新鲜?喜欢吃的可以尝试下～??槽点：1??店里苍蝇太多了真的有点影响进食，算是个人的雷区了2??调料粉有点多啦虽然很香有一点点油腻和咸...大橙子的生活日记#美食#,,,,美食,0,0,1,2022/10/1 23:46,大橙子的生活日记超话,"['https://wx1.sinaimg.cn/large/0077ApxBgy1h6q7edwdsxj321s2qe4qs.jpg', 'https://wx3.sinaimg.cn/large/0077ApxBgy1h6q7eacootj32c0340x6s.jpg', 'https://wx2.sinaimg.cn/large/0077ApxBgy1h6q7ehlz2wj32c03407wm.jpg', 'https://wx2.sinaimg.cn/large/0077ApxBgy1h6q7eke9odj32c02c04qr.jpg', 'https://wx2.sinaimg.cn/large/0077ApxBgy1h6q7erqom8j33402c0u0z.jpg', 'https://wx3.sinaimg.cn/large/0077ApxBgy1h6q7eplhz6j33402c0qv8.jpg', 'https://wx1.sinaimg.cn/large/0077ApxBgy1h6q7en1a36j32c02c04qr.jpg', 'https://wx2.sinaimg.cn/large/0077ApxBgy1h6q7hcd25wj32c02c0qv7.jpg', 'https://wx4.sinaimg.cn/large/0077ApxBgy1h6q7hm5pp4j32c02c0b2b.jpg']",,
4.81991E+15,M8lUeuDsJ,2472443481,种草达人囤货菌,喜欢吃薯条的，一定要试试这个烤薯角，太太太好吃了，大人孩子抢着吃"空气炸锅美食"爱美食爱分享"烤薯角#美食##吃货在这里##一人食#L种草达人囤货菌的微博视频,,,,"美食,吃货在这里,一人食",0,0,0,2022/10/1 23:46,微博视频号,,"http://f.video.weibocdn.com/o0/09SgMg3elx07ZzACkGV201041200pzyQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145556&ssig=wmNgpSplLl&KID=unistore,video",
4.81955E+15,M8cz9Datj,2528014625,萌Mandie,#美食#国庆快乐,,西安・西大街,,美食,0,0,0,2022/9/30 23:59,iPhone客户端,"['https://wx2.sinaimg.cn/large/96ae7121ly1h6p2ovjq3rj21400u0k2q.jpg', 'https://wx3.sinaimg.cn/large/96ae7121ly1h6p2owgfblj20yi0u0k0w.jpg', 'https://wx4.sinaimg.cn/large/96ae7121ly1h6p2oxizm9j21400u015v.jpg', 'https://wx1.sinaimg.cn/large/96ae7121ly1h6p2oyabztj21400u00vg.jpg', 'https://wx2.sinaimg.cn/large/96ae7121ly1h6p2oyybbej21400u0wfx.jpg', 'https://wx1.sinaimg.cn/large/96ae7121ly1h6p2ozt5nmj20u0140qdm.jpg', 'https://wx2.sinaimg.cn/large/96ae7121ly1h6p2p1xjdzj21400u0tji.jpg', 'https://wx4.sinaimg.cn/large/96ae7121ly1h6p2p304pbj20lc0tktd5.jpg', 'https://wx2.sinaimg.cn/large/96ae7121ly1h6p2p6vjqqj20u01p9gwm.jpg']",,
4.81955E+15,M8cyH0NcM,1682320564,西禾火,国庆回家的第一顿饭，西红柿鸡蛋扯面。#美食#L西禾火的微博视频,,,,美食,0,2,2,2022/9/30 23:58,?稀烂的iPhone 13 Pro,,"http://f.video.weibocdn.com/o0/ZWnNuHKllx07ZCW4zjF601041200avNz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145571&ssig=YkwH7HCf86&KID=unistore,video",
4.81955E+15,M8cy06DMt,7281729865,GaryWu29a,堵了四半小r的，ｉT黹L安吃r！#东莞##美食##美食分享#,,东莞・长安地王广场,,"东莞,美食,美食分享",0,0,1,2022/9/30 23:56,新版微博 weibo.com,"['https://wx1.sinaimg.cn/large/007WNozTgy1h6p2kohazfj32d02d04qq.jpg', 'https://wx2.sinaimg.cn/large/007WNozTgy1h6p2kzk8uij32d035ce83.jpg', 'https://wx3.sinaimg.cn/large/007WNozTgy1h6p2l8h19sj32d02d0kjm.jpg']",,
4.81955E+15,M8cxPtkrg,3392688382,橙熟了,生活还有酒肉和朋友?#美食#,,,,美食,0,0,2,2022/9/30 23:56,iPhone 14 Pro Max,"['https://wx3.sinaimg.cn/large/ca3850fegy1h6p2c1cwt1j2340340e87.jpg', 'https://wx1.sinaimg.cn/large/ca3850fegy1h6nurczzo8j20u00u0qil.jpg', 'https://wx4.sinaimg.cn/large/ca3850fegy1h6nuox0oyuj22c22c01ad.jpg', 'https://wx2.sinaimg.cn/large/ca3850fegy1h6nuolri5hj22c02c01l1.jpg', 'https://wx4.sinaimg.cn/large/ca3850fegy1h6p2c8ditxj22c02c0npd.jpg', 'https://wx4.sinaimg.cn/large/ca3850fegy1h6nuopxzf8j22c02c01l0.jpg', 'https://wx3.sinaimg.cn/large/ca3850fegy1h6nup10itaj22c02bzhdv.jpg', 'https://wx3.sinaimg.cn/large/ca3850fegy1h6p2c71ps3j22c02c0e86.jpg', 'https://wx3.sinaimg.cn/large/ca3850fegy1h6p2bttf2jj22c02c0qv8.jpg']",,
4.81955E+15,M8cxsb24S,7469720080,饮食菜谱,不加一滴油的鸡肉丸Q弹爆汁吃多了也没负担。低卡减脂餐#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",1,0,1,2022/9/30 23:55,微博视频号,,"http://f.video.weibocdn.com/o0/3GKZx2uxlx07ZCVRA5g401041200nXGO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145571&ssig=EW2Q%2Bmj7CG&KID=unistore,video",
4.81955E+15,M8cxo1Mtw,7379369862,舌尖上的土味,自制东北酸菜"加油季"集结吧光合创作者"东北酸菜#不可辜负的美食##美食##新星v计划#L舌尖上的土味的微博视频,,,,"不可辜负的美食,美食,新星v计划",10,2,8,2022/9/30 23:55,微博视频号,,"http://f.video.weibocdn.com/o0/NZaTqMA7lx07Zx9SKkLm01041200D5tq0E010.mp4?label=mp4_720p&template=720x1280.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145571&ssig=m%2BMhtKHxK%2B&KID=unistore,video",
4.81955E+15,M8cwZcr5y,6724975986,大雄日食记,下次你们在把带鱼买回来，你就像我这样做，外酥里嫩，焦香酥脆，可好吃了～?"快小菜??"美食#不可辜负的美食##美食##新星v计划#L大雄日食记的微博视频,,,,"不可辜负的美食,美食,新星v计划",12,0,10,2022/9/30 23:54,微博视频号,,"http://f.video.weibocdn.com/o0/OswaTJE6lx07ZxcOZcIU01041200oKJU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145571&ssig=iIyVTA3pEn&KID=unistore,video",
4.81955E+15,M8cwi0H3Z,6165990436,JIAMENGZHEN_,【2022.9.30｜bye9-Sep?】MomBirthday?直男老爸送给老妈的生日礼物?大排骨哈哈哈～我爸真的太可爱了#日常##生日快乐##阿真的日常##美食#,,,,"日常,生日快乐,阿真的日常,美食",0,0,0,2022/9/30 23:52,日常超话,['https://wx4.sinaimg.cn/large/006JhRMEly1h6p2i1uwp4j31o01o0e83.jpg'],,
4.81955E+15,M8cuXxTtr,2766421722,泰国哈格纳大叔,直播间口袋有同款蔬菜#美食#泰国哈格纳大叔的微博直播,,,,美食,0,0,2,2022/9/30 23:49,微博直播平台,,,
4.81955E+15,M8cuffI6g,2803227407,芒果布丁泥ing,#美食##奶茶#不是柠檬就是山楂，最近快十杯山楂爽了。爱死了#卡旺卡#的这款！,,,,"美食,奶茶,卡旺卡",0,1,2,2022/9/30 23:47,iPhone客户端,"['https://wx4.sinaimg.cn/large/a715db0fly1h6p2a4hhrbj20u0140wm1.jpg', 'https://wx4.sinaimg.cn/large/a715db0fly1h6p2a4yxfvj20u00u1q7l.jpg', 'https://wx2.sinaimg.cn/large/a715db0fly1h6p2a3z6ysj20u00u040c.jpg']",,
4.81919E+15,M838H6WkB,7737563715,鹞鹰520,一日一食一记#美食#晚上吃了盒饭，份量太少，都没吃饱，于是出来吃宵夜，红通通的鱼粉，上面都是辣椒油，看起来辣，其实还好，没那么辣。再来一盘猪脚，几碗白米粥，几碗凉拌菜，几碗猪血，都吃撑了，回家。,,,,美食,0,0,0,2022/9/29 23:59,一日一食一记超话,"['https://wx3.sinaimg.cn/large/008rE1MLgy1h6nx1ah995j33k02o0avn.jpg', 'https://wx4.sinaimg.cn/large/008rE1MLgy1h6nx1c01j4j33k02o0nhr.jpg', 'https://wx3.sinaimg.cn/large/008rE1MLgy1h6nx1dxa75j33k02o0u0z.jpg', 'https://wx2.sinaimg.cn/large/008rE1MLgy1h6nx35oto0j33k02o04qr.jpg']",,
4.81919E+15,M836p3vTF,7469720080,饮食菜谱,一个普通的茄子竟然吃出了鳗鱼的味道，你信吗？美食教程#美食##家常菜##新星V计划#L饮食菜谱的微博视频,,,,"美食,家常菜,新星V计划",0,0,0,2022/9/29 23:53,微博视频号,,"http://f.video.weibocdn.com/o0/KkC0jlN7lx07ZBkSD80w01041200q1WL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145585&ssig=KxbxbC9CLH&KID=unistore,video",
4.81918E+15,M83556Quw,6485678298,心静梦远,据说天天吃，都吃不够的玉米面葱油饼！收藏起来，十一假期尝试一下！#美食#L心静梦远的微博视频,,,,美食,0,1,1,2022/9/29 23:50,微博视频号,,"http://f.video.weibocdn.com/o0/0ff27Am9lx07ZBkF6mSI01041205cDK20E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145585&ssig=haCuR7aeTO&KID=unistore,video",
4.81918E+15,M834sFLcA,5672728158,空白空室,杂七杂八的日常#长沙##美食##旅行##国庆##随手拍#,,长沙・长沙IFS国金中心,,"长沙,美食,旅行,国庆,随手拍",0,4,2,2022/9/29 23:49,iPhone客户端,"['https://wx2.sinaimg.cn/large/006bUbJsgy1h6nwiynvd7j313u0tun4d.jpg', 'https://wx4.sinaimg.cn/large/006bUbJsgy1h6nwfs9fskj31400u07d3.jpg', 'https://wx1.sinaimg.cn/large/006bUbJsgy1h6nwk8qqxbj313u0tugur.jpg', 'https://wx4.sinaimg.cn/large/006bUbJsgy1h6nwloq0lnj313u0tugrb.jpg', 'https://wx3.sinaimg.cn/large/006bUbJsgy1h6nwfu3iusj31400u0qag.jpg', 'https://wx4.sinaimg.cn/large/006bUbJsgy1h6nwft6f8wj31400u0tfk.jpg', 'https://wx2.sinaimg.cn/large/006bUbJsgy1h6nwftnayfj31400u0dnh.jpg', 'https://wx3.sinaimg.cn/large/006bUbJsgy1h6nwpmkl33j313u0ttqc8.jpg', 'https://wx3.sinaimg.cn/large/006bUbJsgy1h6nwi9xn6vj30tu13uwil.jpg']",,
4.81918E+15,M833s3odk,5097532998,壶口潮洛占敏,我发布了：灵魂涮锅进深山，黄土高坡做神仙乡村旅游，寻找的是一种情怀，感受的是一种纯粹#记录生活#旅游#美食@快手热点##快手#@快手L快洛一家人＠壶口潮的快手视频,,,"快手热点,快手","记录生活 ,快手",0,0,0,2022/9/29 23:46,微博视频号,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3x9ta52mtfxeuza&a=3xvyebmcyx7rquw&f=3xvyebmcyx7rquw&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5253167574912278571&shareResourceType=PHOTO_SELF&shareToken=X8QjcYSnnf1B2iE,
4.81918E+15,M833aju70,3732968731,祁宸君,????????????????????解封后适合见面#贵阳##美食##美食分享#,,贵阳,,"贵阳,美食,美食分享",0,0,2,2022/9/29 23:45,Q C 的iPhone 13 Pro Max,"['https://wx2.sinaimg.cn/large/de80951bgy1h6np3agdk0j23402c0npe.jpg', 'https://wx3.sinaimg.cn/large/de80951bgy1h6nwoylv9oj233z2bze83.jpg', 'https://wx4.sinaimg.cn/large/de80951bgy1h6np3d1zy1j23402c0kjm.jpg', 'https://wx2.sinaimg.cn/large/de80951bgy1h6np3hlehij22c0340u0y.jpg', 'https://wx1.sinaimg.cn/large/de80951bgy1h6np37e33kj22c0340hdv.jpg', 'https://wx2.sinaimg.cn/large/de80951bgy1h6nwp056flj22c0340u0y.jpg']",,
4.81918E+15,M831enuFL,2252472904,oY小湘,#美食#日日有食神奄仔蟹好吃,,,,美食,0,1,0,2022/9/29 23:41,iPhone客户端,"['https://wx1.sinaimg.cn/large/86420248gy1h6nwisdy1uj22c02c0u0x.jpg', 'https://wx3.sinaimg.cn/large/86420248gy1h6nwiv4blgj22c02c0kjm.jpg', 'https://wx2.sinaimg.cn/large/86420248gy1h6nwiz7t9fj22c02c0hdu.jpg', 'https://wx4.sinaimg.cn/large/86420248gy1h6nwj32393j22c02c0qv5.jpg']",,
4.81918E+15,M830su98U,7002950499,可是土豆真的很好吃啊,#美食#好吃的酸枣糕,,,,美食,0,1,0,2022/9/29 23:39,iQOO Neo5 生而为赢,"['https://wx2.sinaimg.cn/large/007DVFkvgy1h6nwhepy9qj32bc2bcu0y.jpg', 'https://wx4.sinaimg.cn/large/007DVFkvgy1h6nwhivgggj33341qkavn.jpg', 'https://wx2.sinaimg.cn/large/007DVFkvgy1h6nwhhfoupj32bc334b2e.jpg']",,
4.81918E+15,M82ZZzWY6,7382470383,饭票bot,是我家孩子特别爱喝的汤，每个星期都要做上几次，汤鲜味美、营养丰富#美食##吃货在这里##一人食#L饭票bot的微博视频,,,,"美食,吃货在这里,一人食",6,2,10,2022/9/29 23:38,微博视频号,,"http://f.video.weibocdn.com/o0/C3L0y5uIlx07ZvJ3OSvu01041200Bkvj0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145585&ssig=omLTo0UzNS&KID=unistore,video",
4.81918E+15,M82ZY6pvp,6354816761,若离0913,分享@九妈厨房的@绿洲动态：「窖炒花甲」#九月时光记录簿##美食##炒花甲#用了这个...O绿洲,,,"九妈厨房,绿洲","九月时光记录簿,美食,炒花甲",0,0,0,2022/9/29 23:37,绿洲APP,['https://wx3.sinaimg.cn/large/006W4a8xly1h6nwgtapzzj30gv0u0djf.jpg'],,
4.81157E+15,M4R3ZBgEA,6101001496,爱吃蛋糕的棉花糖,做法简单营养又好吃。#美食##美食教程##虾仁木耳炒蛋#L爱吃蛋糕的棉花糖的微博视频,,,,"美食,美食教程,虾仁木耳炒蛋",0,0,0,2022/9/8 23:44,微博视频号,,"http://f.video.weibocdn.com/o0/qSk6i4n8lx07Z3DIoi0w01041200lkLz0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145597&ssig=X95pxXVRJe&KID=unistore,video",
4.81157E+15,M4R2pfIgb,1828603183,天也钙道片论,第一次吃这个，过程有点繁琐。?#美食##向往的美食#L笑趴了的微博视频,,,,"美食,向往的美食",0,0,0,2022/9/8 23:40,微博 weibo.com,,"http://f.video.weibocdn.com/V6esRAUalx07OUWhNTEk01041200xixf0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1665145597&ssig=DTF3jFwhfI&KID=unistore,video",
4.81157E+15,M4R1d4zH3,6587829748,影灵巨巨,#美食##分享#纯粹简单又好吃我首选水煮大头虾哈哈。我的做法是简单清洗一下买来的大头虾，然后放清水里面煮，水里再加几片姜片，加点盐。熟了捞出来蘸醋（醋里加点蒜）就能吃了，偶尔还能吃到满满的虾膏哈哈，我的最爱,,太原,,"美食,分享",0,0,2,2022/9/8 23:37,vivo AI智慧拍照X21,['https://wx1.sinaimg.cn/large/007bPRswly1h5zmfhlgy7j309q0a7mzg.jpg'],,
